"""%s"" coupon code is not valid.","""%s"" 优惠代码不正确。"
"%s","%s"
"%s / %s rate:","%s / %s 比例："
"%s for %s","%s for %s"
"%s order(s) cannot be canceled","%s 个订单不能取消"
"%s order(s) have been canceled.","%s 个订单已经被取消。"
"%s order(s) have been put on hold.","%s 个订单已经被挂起。"
"%s order(s) have been released from holding status.","%s 个订单已经取消挂起状态。"
"%s order(s) were not put on hold.","%s 个订单挂起失败。"
"%s order(s) were not released from holding status.","%s 个订单取消挂起状态失败。"
"* - Enter custom price excluding tax","* - 输入自定义价格（不含税）"
"* - Enter custom price including tax","* - 输入自定义价格（含税）"
"-- Please Select --","-- 请选择 --"
"-- Please Select Billing Agreement--","-- 请选择帐单协议--"
"About This Order:","关于该订单:"
"About This Profile:","关于该设置:"
"About Your Invoice","关于您的发票"
"About Your Order","关于您的订单"
"About Your Refund","关于您的退款"
"About Your Shipment","关于您的配送"
"Accept Payment","接受的付款方式"
"Accept or Deny Payment","接受或拒绝的付款方式"
"Account Information","帐户信息"
"Action","操作"
"Actions","操作"
"Activate","激活"
"Active","激活"
"Add","添加"
"Add New Address","添加新地址"
"Add Order Comments","添加订单备注"
"Add Products","添加商品"
"Add Selected Product(s) to Option","添加所选商品到选项"
"Add Selected Product(s) to Order","添加所选商品到订单"
"Add To Order","添加到订单"
"Add Tracking Number","增加运单号"
"Add comment to order","添加订单备注"
"Add new comment to shipment","添加新的配送备注"
"Add new tracking number","添加新的运单号"
"Add to Cart","加入购物车"
"Additional Product Info","额外产品信息"
"Address","地址"
"Address model is not defined.","没有定义地址模块。"
"Adjustment Fee","差价"
"Adjustment Refund","差价退款"
"Agreement Information","协议信息"
"Allow Reorder","允许重下订单"
"Amount","金额"
"Amount: %s.","金额: %s."
"An error occurred while assigning order status. Status has not been assigned.","指定订单状态时发生错误。状态未设定。"
"An error occurred while saving order status. The status has not been added.","保存订单状态时发生错误。状态未增加。"
"An error occurred while unassigning order status.","取消订单状态时发生错误。"
"An error occurred while updating the order address. The address has not been changed.","更新订单地址时发生错误。地址未改变。"
"An item option with code %s already exists.","编码为 %s 的条目选项已存在。"
"Append Comments","增加备注"
"Apply","应用"
"Apply Coupon Code","使用优惠券"
"Approved the payment online.","允许在线付款。"
"Are you sure you want to accept this payment?","您确定要接受该付款么？"
"Are you sure you want to cancel this order?","您确定要取消该订单吗？"
"Are you sure you want to deny this payment?","您确定要拒绝该付款么？"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to send Creditmemo email to customer?","确定发送付款通知邮件给客户？"
"Are you sure you want to send Invoice email to customer?","确定发送发票邮件通知给客户？"
"Are you sure you want to send Shipment email to customer?","确定发送运输方式邮件通知给客户？"
"Are you sure you want to send order email to customer?","确定发送订单邮件通知给客户？"
"Are you sure you want to void the payment?","确定允许任意付款方式吗？"
"Are you sure?","您确认吗？"
"Are you sure? This order will be canceled and a new one will be created instead","您确认吗？该订单将被取消并会生成新订单"
"Assign Order Status to State","指定订单状态"
"Assign Status to State","指定状态"
"Assignment Information","指定信息"
"At least a payment ID must be set.","至少需要设置一个payment ID"
"Authorization","授权"
"Authorized amount of %s.","授权金额 %s."
"Authorizing amount of %s is pending approval on gateway.","授权金额%s 等待网关确认."
"Back","返回"
"Back to Billing Agreements","返回帐单协议"
"Back to My Orders","返回我的订单"
"Back to Recurring Profiles","返回定期支付"
"Backordered","缺货订单"
"Bestsellers","畅销商品"
"Bill to Name","账单姓名"
"Billing","帐单"
"Billing Address","账单地址"
"Billing Agreement","帐单协议"
"Billing Agreement # %s","帐单协议 # %s"
"Billing Agreement #%s","帐单协议 #%s"
"Billing Agreement View","帐单协议视图"
"Billing Agreements","帐单协议"
"Buy %s for price %s","购买 %s每件%s"
"CSV","CSV"
"Cancel","取消"
"Cancel invoice","取消发票"
"Cancel order","取消订单"
"Canceled","已取消"
"Canceled order offline.","取消订单不可见."
"Canceled order online.","取消订单可见"
"Cannot add order history.","无法增加订单日志。"
"Cannot create an empty shipment.","无法创建空配送记录"
"Cannot determine the field name.","无法确定字段名。"
"Cannot do invoice for order.","无法为订单生成发票。"
"Cannot do shipment for order.","无法配送订单。"
"Cannot get order instance","无法获得订单实例"
"Cannot get the order instance.","无法获得订单实例。"
"Cannot register an existing credit memo.","无法登记已有付款"
"Cannot register existing invoice","无法登记已有发票"
"Cannot register existing shipment","无法登记已有配送"
"Capture","接收"
"Capture Amount","接收金额"
"Capture Offline","离线接收"
"Capture Online","在线接收"
"Capture invoice","自动生成发票"
"Captured amount of %s online.","成功在线收款 %s"
"Capturing amount of %s is pending approval on gateway.","金额%s等待网关确认."
"Carrier","快递公司"
"Carrier/Method","快递公司／方法"
"Change status, add comments","改变状态，添加备注"
"Changing address information will not recalculate shipping, tax or other order amount.","改变地址信息不会重新计算运费、税收或其它费用。"
"Checkout Totals Sort Order","总额计算顺序"
"City","城市"
"Click to change shipping method","点击修改配送方式"
"Close","关闭"
"Closed","关闭"
"Comma-separated.","逗号分割。"
"Comment","备注"
"Comment Text","备注文字"
"Comments","备注"
"Comments History","备注历史"
"Company","公司"
"Complete","完成"
"Configure","配置"
"Configure and Add to Order","配置并添加到订单"
"Country","国家"
"Coupons","优惠券"
"Create","创建"
"Create New Customer","新建客户"
"Create New Order","新建订单"
"Create New Order Status","创建新的订单状态"
"Create New Order for %s","创建%s的订单"
"Create New Order for %s in %s","创建%s的新订单于%s"
"Create New Order for New Customer","创建新客户的订单"
"Create New Order for New Customer in %s","创建新客户的订单于%s"
"Create New Status","创建新状态"
"Create Shipment","创建配送记录"
"Create new invoice for order","创建订单发票"
"Create new shipment for order","创建订单配送记录"
"Create...","创建..."
"Created At","创建于"
"Created billing agreement #%s.","创建帐单协议 #%s."
"Created:","创建:"
"Credit Memo","退款"
"Credit Memo #","退款记录 #"
"Credit Memo # ","退款记录 # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","退款记录 #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","退款记录备注邮件发件人"
"Credit Memo Comment Email Template","退款记录备注邮件模板"
"Credit Memo Comment Email Template for Guest","访客退款记录备注邮件模板"
"Credit Memo Comments","退款记录备注"
"Credit Memo Email Sender","退款记录邮件发件人"
"Credit Memo Email Template","退款记录邮件模板"
"Credit Memo Email Template for Guest","访客退款邮件模板"
"Credit Memo Update","退款记录更新"
"Credit Memo Update for Guest","访客退款记录更新"
"Credit Memos","退款记录"
"Credit memo has been created automatically","退款记录已经自动创建"
"Creditmemo","付款记录"
"Custom Price","自定义价格"
"Custom Value","自定义值"
"Customer","客户"
"Customer Can Define Start Date","客户可以定义开始日期"
"Customer Email","客户邮件"
"Customer Group","客户分组"
"Customer Last Name","顾客姓氏"
"Customer My Account Order Creditmemo View","客户订单付款显示"
"Customer My Account Order History",""客户订单历史"
"Customer My Account Order Invoice View",""客户订单发票显示"
"Customer My Account Order Shipment View",""客户运输显示"
"Customer My Account Order View","客户订单显示"
"Customer Name","客户姓名"
"Customer\'s Current Activities","客户当前活动"
"Date","日期"
"Date Shipped","发货日期"
"Default Status","默认状态"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","默认 logo, 将会用于 PDF 和 HTML 文档。<br />(jpeg, tiff, png)"
"Delete","删除"
"Denied the payment online.","拒绝在线付款。"
"Deny Payment","拒绝付款"
"Description Message","说明信息"
"Discount","优惠"
"Discount (%s)","优惠 (%s)"
"Discount Amount","优惠金额"
"Display Order ID in Header","在头部显示订单ID"
"Edit","修改"
"Edit Order","编辑订单"
"Edit Order #%s","修改订单 %s"
"Edit Order %s %s Address","编辑订单 %s %s 地址"
"Edit Order Status","编辑订单状态"
"Email","电子邮件"
"Email Copy of Credit Memo","发送退款记录副本邮件"
"Email Copy of Invoice","发送发票副本电子邮件"
"Email Copy of Shipment","发送配送记录副本邮件"
"Email Order Confirmation","发送订单确认邮件"
"Enable","启用"
"Enabled","已启用"
"Error to Show in Shopping Cart","购物车错误提示"
"Excel XML","Excel XML"
"Excl. Tax","不含税"
"Expired","过期"
"Failed to cancel the billing agreement.","无法取消帐单协议。"
"Failed to create billing agreement for this order.","无法为该订单创建帐单协议"
"Failed to finish billing agreement wizard.","无法完成帐单协议向导。"
"Failed to send the order email.","无法发送订单邮件。"
"Failed to start billing agreement wizard.","无法开始帐单协议向导。"
"Failed to update the payment.","无法更新付款。"
"Failed to update the profile.","无法更新配置。"
"Failed to void the payment.","作废付款失败"
"Fetch","获取"
"First Name","名字"
"From","来自"
"From Name","姓名"
"From:","来自："
"G.T. (Base)","G.T. (基准)"
"G.T. (Purchased)","G.T. (已购买)"
"General Information","基本信息"
"Get Payment Update","获取付款更新"
"Get Update","获取更新"
"Get shipping methods and rates","查询配送方式和价格"
"Gift Message","礼物留言"
"Gift Message for This Order","该订单的礼物留言"
"Gift Message for the Entire Order","整个订单的礼物留言"
"Gift Message for this Order","该订单的礼物留言"
"Gift Options","礼物选项"
"Grand Total","总额"
"Grand Total to be Charged","应付款总额"
"Guest","访客"
"Hold","等待"
"Hold action is not available.","等待操作不可用。"
"Hold order","挂起订单"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used.","如果为空，将会使用以上的默认描述。"
"If empty, the default error above will be used.","如果为空，将会使用以上的默认出错信息。"
"If the invoice was created offline, try creating an offline creditmemo.","如果发票是离线创建的，请试图创建离线的付款通知。"
"Incl. Tax","含税"
"Information","信息"
"Initial Fee","初始费用"
"Initial Fees","初始费用"
"Initial period payment","初始阶段付款"
"Invalid block: %s.","无效块: %s。"
"Invalid carrier specified.","指定承运人无效。"
"Invalid draw line data. Please define ""lines"" array.","画线数据无效，请定义 ""lines"" 数组"
"Invalid entity model","不正确的实体模型"
"Invalid item option format.","商品选项格式不正确。"
"Invalid qty to invoice item ""%s""","发票商品 ""%s"" 的数量不正确"
"Invalid qty to refund item ""%s""","退款商品 ""%s"" 的数量不正确"
"Invalid qty to ship for item ""%s""","发货商品 ""%s"" 的数量不正确"
"Invalid renderer model","错误的 renderer model"
"Invalid request for adding product to quote.","添加商品到报价单的请求不正确。"
"Invoice","发票"
"Invoice #","发票号"
"Invoice # ","发票号"
"Invoice #%1$s | %2$s | %4$s (%3$s)","发票 #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","发票号%s"
"Invoice Comment Email Sender","发票备注邮件的发件人"
"Invoice Comment Email Template","发票备注邮件的模板"
"Invoice Comment Email Template for Guest","访客的发票备注邮件的模版"
"Invoice Comments","发票备注"
"Invoice Date","发票日期"
"Invoice Email Sender","发票邮件的发件人"
"Invoice Email Template","发票邮件的模板"
"Invoice Email Template for Guest","访客的发票邮件的模板"
"Invoice Update","发票更新"
"Invoice Update for Guest","访客的发票更新"
"Invoice and Packing Slip Design","发票和发货单设计"
"Invoice and Ship","发票与货运"
"Invoice canceling problem.","发票取消问题。"
"Invoice cannot be canceled.","无法取消发票。"
"Invoice cannot be captured.","无法接收发票。"
"Invoice cannot be voided.","无法将发票作废。"
"Invoice capturing problem.","接收发票出现问题。"
"Invoice void problem","发票作废出现问题"
"Invoice will be created without communication with payment gateway.","发票将会在没有和网关通信的情况下被创建."
"Invoiced","已出发票"
"Invoices","发票"
"Is Closed","已结束"
"Item","商品"
"Item Status","商品状态"
"Item object is not specified.","未指定商品。"
"Item options declaration error.","条目选项声明错误。"
"Item ordered qty","订购商品数量"
"Item qty declaration error.","条目数量声明错误。。"
"Items","商品条目"
"Items Invoiced","发票商品"
"Items Ordered","订购商品"
"Items Refunded","退款商品"
"Items Shipped","发货商品"
"Items maximum quantity or price do not allow checkout.","条目最大数量或价格不允许结帐。"
"Items options declaration error.","公布商品数量出现错误。"
"Items to Refund","退款商品"
"Items to Ship","配送商品"
"Key","Key"
"Last Name","姓氏"
"Last Ordered Items","上次订单条目"
"Last status can\'t be unassigned from state.","之前状态无法取消"
"Link to the New Order","指向新订单"
"Link to the Previous Order","指向之前订单"
"Logo for HTML Print View","Logo for HTML Print View"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","PDF 打印Logo (200x50)"
"Manage","管理"
"Maximum shipping amount allowed to refund is: %s","允许退款的最多货运数目: %s"
"Message","内容"
"Message:","内容："
"Minimum Amount","最小金额"
"Minimum Order Amount","最小订单金额"
"Mixed","混合"
"Move to Shopping Cart","移至购物车"
"Move to Wishlist","移至收藏"
"Multi-address Description Message","多地址结帐说明信息"
"Multi-address Error to Show in Shopping Cart","多地址结帐购物车错误提示"
"My Orders","我的订单"
"My Orders - Details","我的订单 - 详细"
"N/A","不存在"
"Name","名字"
"New","新增"
"New Billing Agreement","新的帐单协议"
"New Credit Memo","新增退款记录"
"New Credit Memo for Guest","新增访客退款记录"
"New Invoice","新建发票"
"New Invoice and Shipment for Order #%s","订单 #%s 的发票和配送方式"
"New Invoice for Guest","新建访客发票"
"New Invoice for Order #%s","订单 #%s"
"New Order","新订单"
"New Order Confirmation Email Sender","新订单确认邮件的发件人"
"New Order Confirmation Template","新订单确认邮件的模板"
"New Order Confirmation Template for Guest","访客的新订单确认邮件的模版"
"New Order RSS","新订单的RSS"
"New Order Status","新订单状态"
"New Order for Guest","访客的新订单"
"New Shipment","新配送"
"New Shipment for Guest","访客的新配送"
"New Shipment for Order #%s","订单 #%s产生的新的发货单"
"Newsletter Subscription","邮件列表订阅"
"No","否"
"No Items","无商品"
"No Items To Refund","无退款商品"
"No Payment Methods","没有支付方式"
"No detail for number ""%s""","没有编号""%s""的详情"
"No information available.","无可用信息。"
"No items","无商品"
"No order(s) were put on hold.","没有订单被挂起"
"No order(s) were released from holding status.","没有订单改变挂起状态"
"No ordered items","无订购商品"
"No shipping information available","没有有用的配送信息"
"No valid transaction found for this payment review.","没有该交易的付款评价"
"Nominal Items","Nominal Items"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Nominal item can be purchased standalone only. To proceed please remove other items from the quote."
"Nominal order registered.","Nominal order registered."
"Not Capture","不接收"
"Not Initialized","未初始化"
"Not Notified","未通知"
"Not enough valid data to save the parent transaction ID.",""没有足够的认证数据保存parent交易身份.""
"Notification Not Applicable",""通知书不适用""
"Notified","已通知"
"Notify Customer by Email","邮件通知客户"
"Number","编号"
"Number of Invoiced Orders","发票订单的数目"
"Number of Orders","订单编号"
"Number of Refunded Orders","退款订单的数目"
"Offline Refunded","离线退款"
"On Hold","挂起"
"Online Refunded","在线退款"
"Order","订单"
"Order #","订单号"
"Order # ","订单号 "
"Order # %s","订单号 %s"
"Order # %s %s | %s","订单 # %s %s | %s"
"Order #%s","订单号%s"
"Order #%s - %s","订单号%s - %s"
"Order API","订单 API"
"Order Address Information","订单地址信息"
"Order Comment","订单备注"
"Order Comment Email Sender","订单备注邮件的发件人"
"Order Comment Email Template","订单备注邮件的模板"
"Order Comment Email Template for Guest","访客订单备注邮件的模板"
"Order Comments","订单备注"
"Order Credit Memos","订单退款记录"
"Order Currency:","订单货币："
"Order Date","订单日期"
"Order Date (%s)","订单日期 (%s)"
"Order Date: ","订单日期："
"Order Date: %s","订单日期：%s"
"Order Details","订单详情"
"Order Grand Total","订单总价"
