"""%s"" coupon code is not valid.","""%s"" 优惠代码不正确。"
"Order History","订单记录"
"Order History Info","订单日志信息"
"Order ID","订单 ID"
"Order Information","订单信息"
"Order Invoices","订单发票"
"Order Shipments","订单配送记录"
"Order State","订单状态"
"Order Status","订单状态"
"Order Status Information","订单状态信息"
"Order Statuses","订单状态"
"Order Subtotal","订单小计"
"Order Taxes Report Grouped by Tax Rates","分组税率税款报表"
"Order Total","订单总额"
"Order Totals","订单总额"
"Order Update","订单更新"
"Order Update for Guest","访客的订单更新"
"Order View","订单查看"
"Order does not allow to be canceled.","订单不能取消"
"Order invoice","订单发票"
"Order is suspended as its capture amount %s is suspected to be fraudulent.","订单被挂起，因为获得的数量 %s 涉嫌欺诈。"
"Order object is not specified.","未指定订单对象。"
"Order saving error: %s","保存订单出错：%s"
"Order shipments","订单配送记录"
"Order status does not exist.","订单状态不存在。"
"Order status with the same status code already exist.","相同状态编码的订单状态已经存在。"
"Order was placed using %s","订单使用%s"
"Ordered","已订购"
"Ordered amount of %s.","订单数量 %s."
"Ordering amount of %s is pending approval on gateway.","订单数量 %s 等待网关确认。"
"Orders","订单"
"Original Price","原价"
"Original order item that recurring payment profile correspondss to.","定期付款设置相应的原始订单条目"
"PDF Credit Memos","PDF 退款记录"
"PDF Invoices","PDF 发票"
"PDF Packingslips","PDF 装箱单"
"PDF Print-outs","PDF 打印输出"
"PDF object is not specified.","未指定 PDF 对象。"
"PDF page object is not specified.","未指定 PDF 页对象。"
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","PDF 完整模型需要扩展 Mage_Sales_Model_Order_Pdf_Total_Default"
"Packingslip # ","装箱单号"
"Paid","已付款"
"Paid Amount","已付金额"
"Parent Transaction ID","父级交易 ID"
"Parent transaction ID must have a transaction ID.","父级交易 ID 必须有一个交易 ID."
"Partial","部分"
"Payment Failed","支付失败"
"Payment Information","支付信息"
"Payment Method","支付方式"
"Payment Method Name","支付方式名称"
"Payment Method:","支付方式："
"Payment Review","付款评价"
"Payment disallow storing objects.","付款不允许存储对象。"
"Payment transactions disallow storing objects.","付款交易不允许存储对象。"
"Payment type","付款方式"
"Payment update has been made.","付款已经更新。"
"Pending","等待"
"Pending Payment","等待支付"
"Period","周期"
"Place Order Using Billing Agreements","使用帐单协议提交订单"
"Placed from IP","订购来自此 IP"
"Please Select Products to Add","请选择添加的产品"
"Please Select a Customer","请选择顾客"
"Please Select a Store","请选择商店"
"Please define PDF object before using.","使用前请先定义PDF实体"
"Please enter positive number in this field.","请在该栏目输入正数。"
"Please specify a valid grid column alias name that exists in grid table.","Please specify a valid grid column alias name that exists in grid table."
"Price","价格"
"Print","打印"
"Print All","打印全部"
"Print All Invoices","打印全部发票"
"Print All Refunds","打印全部退款"
"Print All Shipments","打印全部配送"
"Print Credit Memos","打印退款记录"
"Print Invoice","打印发票"
"Print Invoices","打印发票"
"Print Order","打印订单"
"Print Order # %s","打印打印订单 # %s"
"Print Packingslips","打印装箱单"
"Print Refund","打印退款"
"Print Shipment","打印配送"
"Processing","受理"
"Product","商品"
"Product Name","商品名称"
"Products","商品"
"Products Bestsellers Report",""产品热卖报表"
"Products in Comparison List","比较产品"
"Profile #%s","配置 #%s"
"Profile Information","配置信息"
"Profile State","收益状态"
"Profit","收益"
"Promotion Coupons Usage Report","促销优惠券使用报表"
"Proper payment object must be set.","必须设置正确付款对象。"
"Purchased From","购自"
"Purchased From (Store)","购自 (商店)"
"Purchased Item","购买条目"
"Purchased On","购买日期"
"Qty","数量"
"Qty Invoiced","发票数量"
"Qty Ordered","订购数量"
"Qty Shipped","发货数量"
"Qty To Add","增加数量"
"Qty to Add","增加数量"
"Qty to Invoice","发票数量"
"Qty to Refund","退款数量"
"Qty to Ship","发货数量"
"Quantity Ordered","订单数量"
"Quote item id is not received.","没有收到引用条目ID。"
"Quote item is not loaded.","引用条目没有加载。"
"Rate","费率"
"Recent Orders","最近订单"
"Recently Compared Products","最近比较商品"
"Recently Viewed","最近查看"
"Recently Viewed Products","最近查看的商品"
"Recurring Profile # %s","定期支付 # %s"
"Recurring Profile Initial Fee","定期支付初始费用"
"Recurring Profiles","定期支付"
"Recurring Profiles (beta)","定期支付 (beta)"
"Reference ID","Reference ID"
"Reference ID:","Reference ID:"
"Refresh","更新"
"Refund","退款"
"Refund #","退款号"
"Refund #%s","退款号 %s"
"Refund Amount","退款金额"
"Refund Offline","离线退款"
"Refund Shipping","退运费"
"Refund Shipping (Excl. Tax)","退运费 (不含税)"
"Refund Shipping (Incl. Tax)","退运费 (含税)"
"Refund Totals","退款总额"
"Refunded","已退款"
"Refunded amount of %s offline.","线下退款，金额 %s ."
"Refunded amount of %s online.","线上退款，金额： %s ."
"Refunds","退款"
"Registered a Void notification.","注册了一个空的通知书。"
"Registered notification about approved payment.","允许支付的注册通知书。"
"Registered notification about authorized amount of %s.","注册的通知书授权金额为 %s。"
"Registered notification about captured amount of %s.","注册的通知书获取的金额为 %s。"
"Registered notification about denied payment.","拒绝支付的注册通知书。"
"Registered notification about refunded amount of %s.","注册的通知书退款金额为 %s。"
"Registered update about approved payment.","允许支付的注册更新。"
"Registered update about denied payment.","拒绝支付的注册更新。"
"Regular Payment","普通支付"
"Related Orders","相关的订单"
"Remove","删除"
"Remove Coupon Code","删除优惠券代码"
"Remove tracking number","删除运单号码"
"Reorder","重下订单"
"Retrieve invoice info","获取发票信息"
"Retrieve invoice information","获取发票信息"
"Retrieve list of invoices by filters","按过滤器条件获取发票列表"
"Retrieve list of orders by filters","按过滤器条件获取订单列表"
"Retrieve list of shipments by filters","按过滤器条件获取配送记录列表"
"Retrieve order information","获取订单信息"
"Retrieve orders info","获取订单信息"
"Retrieve shipment info","获取配送信息"
"Retrieve shipment information","获取配送信息"
"Return to Stock","返回库存"
"Returned","退货"
"Revenue","利润"
"Row Subtotal","小计行"
"Row Total","总额行"
"SHIP TO:","收货地址:"
"SKU","SKU"
"SOLD TO:","购货人:"
"Sales","销售"
"Sales Discount","销售折扣"
"Sales Emails","销售邮件"
"Sales Emails Section","销售邮件单元"
"Sales Invoice Print View","发票打印预览"
"Sales Items","销售条目"
"Sales Order Print View","订单打印预览"
"Sales Section","销售单元"
"Sales Shipment Print View","配送方式打印预览"
"Sales Shipping","销售配送"
"Sales Tax","销售税费"
"Sales Total","总销售额"
"Same As Billing Address","与账单地址一致"
"Save Order Address","保存订单地址"
"Save Status","保存状态"
"Save Status Assignment","保存状态设置"
"Save in address book","保存在地址簿"
"Schedule","日程表"
"Select from existing customer addresses:","从已有客户地址中选择："
"Send Credit Memo Comment Email Copy To","发送退款记录备注副本邮件到"
"Send Credit Memo Email Copy To","发送退款记录副本邮件到"
"Send Email","发送Email"
"Send Invoice Comment Email Copy To","发送发票备注邮件的复件到"
"Send Invoice Email Copy To","发送发票邮件的复件到"
"Send Order Comment Email Copy To","发送订单备注邮件的复件到"
"Send Order Email","发送订单邮件"
"Send Order Email Copy Method","订购邮件副本发送方式"
"Send Order Email Copy To","发送订单邮件的复件到"
"Send Sales Emails","发送销售邮件"
"Send Shipment Comment Email Copy To","发送配送备注邮件的复件到"
"Send Shipment Email Copy To","发送配送邮件的复件到"
"Send Tracking Information","发送查询信息"
"Set order for existing transactions not allowed","不允许设置正在交易的订单"
"Ship","配送"
"Ship To","收货人"
"Ship to Name","收货人"
"Shipment","配送"
"Shipment #","运单号"
"Shipment #%1$s | %3$s (%2$s)","运单号 #%1$s | %3$s (%2$s)"
"Shipment #%s","运单号%s"
"Shipment Comment Email Sender","配送备注邮件发件人"
"Shipment Comment Email Template","配送备注邮件模板"
"Shipment Comment Email Template for Guest","访客配送备注邮件模板"
"Shipment Comments","配送备注"
"Shipment Email Sender","配送邮件发件人"
"Shipment Email Template","配送邮件模板"
"Shipment Email Template for Guest","访客配送邮件模板"
"Shipment Update","配送更新"
"Shipment Update for Guest","访客的配送更新"
"Shipments","配送"
"Shipped","发货"
"Shipped By","发货"
"Shipping","运费"
"Shipping & Handling","运费"
"Shipping &amp; Handling","配送及搬运"
"Shipping &amp; Handling Information","配送及搬运说明"
"Shipping Address","配送地址"
"Shipping Amount","配送金额"
"Shipping Information","配送信息"
"Shipping Method","配送方式"
"Shipping Method:","配送方式："
"Shipping Refund","运费退款"
"Shipping and Tracking Information","配送及查询信息"
"Shopping Cart","购物车"
"Signed Up From","注册于"
"Sku","Sku"
"Some of the products below do not have all the required options. Please edit them and configure all the required options.","部分以下产品没有所有要求的选项。 请编辑和配置所有要求的选项。"
"Sorry, no quotes are available for this order at this time.","对不起，目前该订单无法引用"
"Source object is not specified.","未指定源对象。"
"Specified profile does not exist.","指定配置不存在。"
"State Code [State Title]","州代码 [州标题]"
"State/Province","省份"
"Status","状态"
"Status Code","状态编码"
"Status Label","状态标签"
"Status:","状态："
"Store Credit","商店退款"
"Store View Specific Labels","商店界面指定标签"
"Street Address","街道地址"
"Submit Comment","提交备注"
"Submit Credit Memo","提交退款记录"
"Submit Invoice","提交发票"
"Submit Invoice and Shipment","提交发票并配送"
"Submit Order","提交订单"
"Submit Shipment","提交发货"
"Subscribe to Newsletter","订阅邮件列表"
"Subscribe to Order Status","订阅订单状态"
"Subtotal","小计"
"Subtotal after discount.","折扣后总额。"
"Subtotal:","小计："
"Suspected Fraud","欺诈订单"
"Suspend","挂起"
"Suspended","挂起"
"Tax","税"
"Tax Amount","税额"
"Tax Percent","税率百分比"
"Telephone","电话"
"The Order State ""%s"" must not be set manually.","订单状态 ""%s"" 不能手动设置。"
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","地址总模型应该由 Mage_Sales_Model_Quote_Address_Total_Abstract 扩展。"
"The billing agreement ""%s"" has been canceled.","订单协议 ""%s"" 已经被取消。"
"The billing agreement ""%s"" has been created.","订单协议 ""%s"" 已经创建。"
"The coupon code has been accepted.","优惠码已经被接受。"
"The message has been sent.","信息已经发出。"
"The message was sent.","该信息已经发过。"
"The order address has been updated.","订单地址已经更新。"
"The order email has been sent.","订单邮件已经发送。"
"The order has been cancelled.","订单已经被取消。"
"The order has been created.","订单已经创建。"
"The order has been put on hold.","订单已经被挂起。"
"The order has been released from holding status.","该订单已经取消挂起状态。"
"The order has not been cancelled.","该订单未被取消。"
"The order status has been assigned.","订单状态已经被设定。"
"The order status has been saved.","订单状态已经保存。"
"The order status has been unassigned.","订单状态被取消设定。"
"The order was not put on hold.","该订单未被挂起。"
"The order was not unheld.","该订单未被取消挂起。"
"The order was placed using %s","该订单通过 %s 下达"
"The order(s) cannot be canceled","订单不能取消"
"The payment has been accepted.","付款已经接受。"
"The payment has been denied.","付款被拒绝。"
"The payment has been voided.","付款为空。"
"The profile has been updated.","配置已经更新。"
"The profile has no changes.","配置未改变。"
"The profile state has been updated.","配置状态已经更新。"
"The requested Payment Method is not available.","没有所请求的付款方法"
"The transaction ""%s"" (%s) is already closed.","交易 ""%s"" (%s) 已经结束。"
"The transaction ""%s"" cannot be captured yet.","交易 ""%s"" 未被获取。"
"There are no billing agreements yet.","还没有帐单协议。"
"There are no printable documents related to selected orders.","没有选定订单的可打印文档。"
"There is no need to approve this payment.","不需要批注该付款。"
"There is no need to deny this payment.","不需要拒绝该付款。"
"There is no update for the payment.","付款没有更新。"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","当折扣后总额低于最小金额时，此信息将在购物车显示。"
"This operation requires an existing transaction object.","这个操作必须依赖于一个存在的交易。"
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","该订单包含 (%s) 个条目，因此目前无法通过管理界面进行编辑，如果您想继续编辑， 这 (%s) 个条目会被删除，订单将会被取消，一个新订单将会被提交。"
"This order no longer exists.","该订单已不存在。"
"This product does not have any configurable options.","该产品没有可以设置的选项。"
"This product has not been configured.","该产品还没有被设置。"
"This profile state cannot be changed to ""%s"".","配置状态不能变为 ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","这将会创建离线退款。 如果您想创建在线退款，请打开发票并创建退款。您想继续么？"
"Tier Pricing","分层定价"
"Title","标题"
"To","收货人"
"To Name","收货人"
"To:","收货人："
"Total","总计"
"Total %d product(s)","共%d件商品"
"Total (ex)","总共 (不含税)"
"Total (inc)","总共 (含税)"
"Total Due","总欠额"
"Total Invoiced","发票总额"
"Total Invoiced Paid","已出发票总额"
"Total Invoiced VS Paid Report","已出发票与已付款总计"
"Total Invoiced not Paid","未付款发票总额"
"Total Ordered Report","订单总计报表"
"Total Paid","总付款"
"Total Qty","总数量"
"Total Refund","退款总额"
"Total Refunded","已退款总额"
"Total Refunded Report","全部退款报表"
"Total Sales Shipping","全部销售配送"
"Total Shipped Report","全部配送报告"
"Total Shipping","全部配送"
"Total Shipping Charges","总运费"
"Total Tax","总税额"
"Track Order","查询订单"
"Track all shipment(s)","查询所有发货"
"Track all shipments","查询所有发货"
"Track this shipment","查询该发货"
"Track your order","查询订单"
"Tracking","查询"
"Tracking Number","查询号/运单号"
"Tracking Number(s):","查询号/运单号"
"Transaction ""%s"" was already processed.","交易 ""%s"" 已经处理完成."
"Transaction ID","交易 ID"
"Transaction ID must not be empty.","交易ID 不能为空."
"Transaction ID: ""%s"".","交易ID: ""%s""."
"Transaction Type","交易类型"
"Transactions","交易"
"Trial ","测试 "
"Trial Payment","测试支付"
"Trial Period","测试周期"
"Trial period payment","测试周期支付"
"Unassign","未设定"
"Unhold","释放"
"Unhold action is not available.","不允许释放操作"
"Unhold order","释放订单"
"Unknown State","未知省份"
"Unknown Status","未知状态"
"Unsupported transaction type ""%s"".","不支持交易类型 ""%s""."
"Update Changes","更新修改"
"Update Items and Qty\'s","更新商品及数量"
"Update Qty\'s","更新数量"
"Updated At","更新于"
"Updated:","更新:"
"Use Aggregated Data (beta)","使用所有数据 (beta)"
"Use Order Status As Default","默认使用订单状态"
"Validate Each Address Separately in Multi-address Checkout","使用多地址结帐时对每个地址分别进行验证"
"Value","价值"
"View","查看"
"View All","查看全部"
"View Order","查看订单"
"Visible on Frontend","前端可见"
"Void","作废"
"Void invoice","将发票作废"
"Voided authorization.","授权作废"
"Website","网站"
"Whether buyer can define the date when billing for the profile begins.","当帐单配置开始时买家是否可以定义日期。"
"Wishlist","收藏"
"Wrong billing agreement ID specified.","指定错误的帐单协议ID。"
"Wrong quote item id to update configuration.","错误的引用条目ID更新配置。"
"Wrong state: ""%s"".","错误状态： ""%s""."
"Yes","是"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","如果您不想为所有订单添加礼物留言，您可以留空。"
"You have placed no orders.","您还没有订单。"
"You will be redirected to the payment system website.","您将会被重定向到支付系统网站。"
"Your credit card will be charged for","信用卡将改变为"
"ZIP/Post Code","邮编"
"Zip/Postal Code","Zip/Postal Code"
"the credit memo email is not sent","退款邮件没有发出"
"the credit memo email was sent","退款邮件已经发出"
"the invoice email is not sent","发票邮件没有发出"
"the invoice email was sent","发票邮件已经发出"
"the order confirmation email is not sent","订单确认邮件没有发出"
"the order confirmation email was sent","订单确认邮件已经发出"
"the shipment email is not sent","配送邮件没有发出"
"the shipment email was sent","配送邮件已经发出"
